,State,Year,Jan,Feb,March,April,May,June,July,Aug,Sept,Oct,Nov,Dec
240,Arizona,2011,41.5,41.7,53.3,58.9,63.2,75.7,80.8,82.2,74.6,62.8,49.4,39.9
241,Arizona,2012,45.3,45.6,51.6,60.6,69.3,78.7,80.0,80.5,73.7,63.8,53.8,42.4
242,Arizona,2013,38.6,42.2,54.8,59.4,67.4,79.5,81.0,78.5,72.4,58.8,51.3,41.5
243,Arizona,2014,46.5,50.0,53.9,59.1,66.8,77.7,81.4,76.5,74.2,64.9,51.7,44.3
244,Arizona,2015,45.1,52.0,56.3,58.4,62.9,78.4,78.6,80.6,75.0,64.5,48.3,40.9
245,Arizona,2016,41.8,50.6,54.9,58.5,64.6,80.3,82.4,77.5,71.6,66.1,53.1,44.7
246,Arizona,2017,42.3,49.4,56.6,59.9,66.0,79.8,81.5,79.2,72.4,65.1,57.6,46.6
247,Arizona,2018,47.7,46.8,52.4,62.9,68.5,78.7,82.3,80.2,76.1,59.8,49.7,-99.9
248,Arkansas,1895,36.1,33.0,51.2,62.2,68.3,76.7,78.7,78.8,76.4,55.7,47.6,41.6
249,Arkansas,1896,40.2,43.9,47.7,67.4,74.2,77.3,83.3,82.2,72.9,59.6,51.6,44.6
250,Arkansas,1897,37.7,45.8,55.1,60.5,67.7,77.7,82.2,78.9,75.6,66.2,49.4,38.8
251,Arkansas,1898,43.8,44.2,53.3,57.6,71.6,78.5,79.6,78.9,74.6,59.1,46.3,37.8
252,Arkansas,1899,38.2,31.4,49.8,59.6,72.7,77.0,79.1,82.2,71.4,64.6,53.1,40.5
253,Arkansas,1900,42.1,39.1,50.5,61.3,68.8,76.5,79.3,80.6,77.2,65.2,50.7,43.4
254,Arkansas,1901,44.0,39.8,50.2,57.4,67.7,78.8,83.9,80.3,71.8,62.7,48.8,37.5
255,Arkansas,1902,36.8,34.0,51.7,60.4,73.0,77.3,79.6,80.6,68.0,61.4,54.8,39.2
256,Arkansas,1903,38.8,40.0,53.8,59.6,67.3,70.3,79.2,78.4,70.0,59.9,46.2,38.3
257,Arkansas,1904,37.4,43.4,54.0,55.9,66.8,75.1,77.4,77.7,74.4,61.7,49.6,41.0
258,Arkansas,1905,31.9,31.0,55.9,60.1,70.2,77.4,76.5,78.8,73.7,60.3,51.9,37.3
259,Arkansas,1906,41.4,40.5,43.8,62.7,68.5,76.0,76.5,77.7,75.4,57.5,48.7,45.5
260,Arkansas,1907,48.4,43.8,60.9,54.0,63.5,74.7,80.9,81.8,73.3,61.1,47.5,43.4
261,Arkansas,1908,40.3,43.2,58.4,62.7,69.5,75.9,79.0,78.9,73.0,58.4,52.4,44.9
262,Arkansas,1909,42.8,46.3,51.7,60.0,66.4,76.5,81.5,81.9,74.0,62.0,58.0,34.4
263,Arkansas,1910,40.8,37.7,59.2,58.8,65.6,73.7,79.1,78.7,76.1,62.5,50.0,39.4
264,Arkansas,1911,46.3,49.0,55.3,59.5,70.3,80.4,78.1,77.7,78.3,62.2,45.6,41.9
265,Arkansas,1912,32.9,36.8,44.5,60.9,69.2,72.9,80.8,78.3,74.0,62.7,48.9,40.2
266,Arkansas,1913,42.4,39.8,48.4,60.1,68.6,76.8,81.2,81.5,71.2,59.2,55.8,42.5
267,Arkansas,1914,44.7,38.9,48.6,59.8,68.8,81.8,82.3,77.9,73.5,61.9,50.8,34.7
268,Arkansas,1915,37.5,44.9,41.2,63.1,69.4,75.5,78.3,74.4,74.0,62.4,53.0,43.3
269,Arkansas,1916,42.8,42.0,52.4,58.7,70.9,74.8,82.0,81.0,71.7,61.8,50.6,40.7
270,Arkansas,1917,42.3,42.6,51.7,59.4,62.9,74.8,79.3,76.7,71.3,56.0,49.1,34.0
271,Arkansas,1918,26.2,45.6,56.9,58.6,71.6,79.9,79.0,82.2,66.8,64.6,48.3,46.6
272,Arkansas,1919,40.1,43.2,52.0,60.7,66.2,76.3,80.8,80.1,73.9,66.4,50.0,39.2
273,Arkansas,1920,38.2,44.1,50.5,58.7,70.1,74.2,79.2,76.1,74.4,63.3,46.0,41.9
274,Arkansas,1921,45.5,47.0,59.9,58.9,69.1,78.1,81.4,81.0,79.2,60.5,53.6,45.6
275,Arkansas,1922,37.7,46.6,50.6,62.6,70.2,77.8,79.7,79.6,75.3,62.2,51.5,46.4
276,Arkansas,1923,47.0,40.4,48.6,60.4,66.8,76.3,79.4,81.1,72.1,58.6,49.3,48.9
277,Arkansas,1924,34.7,41.8,45.6,60.6,64.4,78.2,78.5,81.5,69.0,63.6,51.5,40.0
278,Arkansas,1925,39.0,48.1,54.3,65.9,67.2,81.4,81.2,79.4,79.8,58.1,48.5,39.1
279,Arkansas,1926,39.3,47.6,47.1,57.0,69.0,75.8,79.3,80.2,76.2,64.3,45.6,41.8
280,Arkansas,1927,41.0,50.7,52.0,64.6,71.0,75.4,79.0,76.0,74.9,64.7,55.4,39.5
281,Arkansas,1928,41.0,43.9,51.8,56.2,68.8,73.3,79.8,80.8,70.0,65.4,48.6,41.8
282,Arkansas,1929,37.9,34.1,54.8,62.8,67.2,75.8,80.8,80.1,72.8,61.4,44.8,43.4
283,Arkansas,1930,32.4,50.9,49.3,64.0,68.3,75.9,84.3,81.2,75.0,59.4,49.2,39.5
284,Arkansas,1931,41.0,47.2,46.3,58.3,64.8,77.8,80.8,76.1,77.6,66.4,56.1,47.6
285,Arkansas,1932,45.0,51.0,47.5,63.1,68.9,78.4,82.0,81.1,73.1,59.8,45.2,38.7
286,Arkansas,1933,47.4,40.7,51.6,60.2,71.4,77.8,80.8,78.4,77.8,61.8,51.7,48.2
287,Arkansas,1934,43.3,40.5,48.8,61.7,69.7,80.5,84.9,84.2,71.0,65.5,52.8,40.6
288,Arkansas,1935,42.4,44.9,58.1,59.4,66.7,74.2,81.9,81.6,71.9,63.2,48.6,36.6
289,Arkansas,1936,35.8,35.5,56.0,58.9,70.6,79.7,82.5,84.0,78.2,60.2,46.9,44.2
290,Arkansas,1937,40.6,43.0,47.2,60.6,70.3,78.1,79.7,81.4,72.0,59.7,46.5,40.9
291,Arkansas,1938,40.9,49.6,59.2,61.1,69.6,75.3,81.5,82.5,74.9,65.5,49.2,42.2
292,Arkansas,1939,44.1,42.8,54.3,58.4,69.0,77.7,81.7,79.7,79.2,64.5,47.4,44.9
293,Arkansas,1940,26.8,40.9,51.1,59.3,66.3,75.0,78.1,77.3,70.7,64.2,47.9,45.6
294,Arkansas,1941,42.3,39.9,46.5,62.9,71.0,75.9,80.9,80.4,75.0,67.9,48.4,43.8
295,Arkansas,1942,36.9,40.3,52.2,62.2,67.9,77.0,80.9,78.3,71.0,62.2,53.5,41.9
296,Arkansas,1943,40.8,46.7,46.3,62.3,71.1,79.7,82.6,83.9,71.1,60.4,48.2,39.7
297,Arkansas,1944,41.0,47.4,50.6,59.5,70.0,79.1,80.8,79.7,73.3,63.0,51.3,37.0
298,Arkansas,1945,39.0,43.4,58.0,62.1,66.0,75.1,78.1,78.5,73.9,60.2,52.4,36.8
299,Arkansas,1946,40.0,46.6,57.2,64.2,66.2,75.5,80.5,78.5,71.9,62.9,52.5,47.5
300,Arkansas,1947,41.7,36.4,44.2,61.3,67.2,76.6,78.1,84.1,75.1,67.9,46.6,43.2
301,Arkansas,1948,32.4,40.8,50.1,65.4,68.6,77.6,80.5,78.0,72.3,59.5,50.0,43.8
302,Arkansas,1949,41.3,45.3,50.2,59.4,71.3,77.8,81.0,77.6,68.8,62.4,51.1,44.3
303,Arkansas,1950,47.0,46.0,48.7,57.8,69.8,76.3,76.9,75.5,69.8,65.8,46.2,37.6
304,Arkansas,1951,40.7,43.6,50.7,57.6,68.8,76.0,80.5,81.5,71.8,62.6,44.0,43.4
305,Arkansas,1952,46.5,47.6,49.4,57.5,68.7,81.8,82.3,80.8,71.4,55.6,48.5,41.8
306,Arkansas,1953,44.4,45.0,55.4,57.2,69.9,83.1,80.2,79.2,74.2,64.2,48.6,40.3
307,Arkansas,1954,40.6,50.0,50.4,65.8,64.6,79.5,85.4,84.8,76.9,63.5,49.6,42.3
308,Arkansas,1955,40.4,42.8,52.4,64.7,71.3,72.7,81.3,78.9,75.2,61.2,48.4,40.4
309,Arkansas,1956,37.5,45.7,50.8,58.8,72.2,75.9,81.1,81.4,72.2,65.2,48.6,47.2
310,Arkansas,1957,38.2,49.0,49.1,61.1,70.2,76.5,80.5,78.1,70.2,58.2,49.0,46.8
311,Arkansas,1958,37.9,36.3,44.4,59.4,69.0,76.1,79.7,78.6,73.1,60.5,52.0,38.1
312,Arkansas,1959,37.6,43.0,50.3,60.0,72.3,75.1,78.0,79.5,73.5,61.4,45.0,44.3
313,Arkansas,1960,39.5,38.4,39.9,62.3,66.5,75.8,79.1,79.4,74.4,63.4,50.4,37.5
314,Arkansas,1961,36.0,46.4,53.8,57.7,66.4,73.2,77.8,76.0,71.9,61.4,48.8,40.2
315,Arkansas,1962,35.3,48.3,47.1,58.3,73.9,75.4,80.4,79.5,71.4,64.6,48.8,40.7
316,Arkansas,1963,32.9,39.0,55.8,63.6,69.8,77.6,79.6,79.8,72.6,68.5,52.0,32.8
317,Arkansas,1964,40.3,40.0,50.7,63.6,70.7,77.4,81.3,78.4,71.6,58.5,53.4,42.1
318,Arkansas,1965,42.5,42.0,43.1,64.9,71.3,75.7,80.2,78.2,72.8,60.4,55.5,45.7
319,Arkansas,1966,34.7,40.8,52.1,60.1,67.3,75.1,82.4,75.6,69.8,57.9,53.4,40.9
320,Arkansas,1967,41.4,40.3,57.4,65.0,66.7,76.6,76.3,74.8,68.4,60.9,48.2,42.4
321,Arkansas,1968,37.4,37.7,49.9,60.8,67.1,76.8,78.3,79.0,69.2,60.5,47.9,39.4
322,Arkansas,1969,40.2,42.0,44.4,61.1,69.2,75.6,82.6,77.6,72.0,61.5,48.1,39.9
323,Arkansas,1970,33.7,41.7,46.9,62.7,70.2,75.6,78.4,79.3,75.4,59.4,47.9,45.4
324,Arkansas,1971,39.4,42.2,47.6,59.6,65.6,78.7,78.8,75.9,74.1,66.6,49.6,47.5
325,Arkansas,1972,40.7,44.0,52.7,61.9,68.5,76.4,77.9,79.2,75.4,60.6,44.8,38.3
326,Arkansas,1973,37.9,41.2,55.5,57.7,66.4,76.0,79.8,77.8,73.6,65.3,54.4,41.3
327,Arkansas,1974,40.6,45.3,56.9,60.8,71.1,72.1,80.8,76.8,66.0,61.0,50.1,41.7
328,Arkansas,1975,43.0,42.3,47.1,59.2,70.4,75.6,79.1,78.4,68.2,62.4,50.7,42.1
329,Arkansas,1976,38.3,51.4,55.2,61.2,63.5,72.9,78.6,76.5,70.0,55.4,42.7,39.3
330,Arkansas,1977,27.5,43.4,54.6,63.4,72.2,78.7,81.5,79.6,75.4,60.8,51.6,40.5
331,Arkansas,1978,29.4,31.7,47.2,62.8,68.1,76.4,82.7,79.7,74.7,59.9,53.1,41.1
332,Arkansas,1979,27.6,36.3,52.2,60.0,66.7,74.6,78.8,77.5,69.7,62.9,47.1,42.5
333,Arkansas,1980,40.5,38.0,47.1,58.5,68.6,78.0,85.2,84.0,76.6,59.0,48.6,41.8
334,Arkansas,1981,38.0,43.6,50.8,66.4,65.3,77.9,81.2,77.5,70.6,59.8,52.0,39.6
335,Arkansas,1982,35.3,39.5,54.9,56.9,71.0,73.7,80.4,79.4,70.9,60.8,50.3,46.5
336,Arkansas,1983,38.2,43.7,50.0,54.4,66.0,74.0,80.5,82.7,72.9,63.0,51.0,30.0
337,Arkansas,1984,34.0,45.6,48.9,58.8,66.8,77.6,78.5,77.6,70.2,63.7,48.7,50.2
338,Arkansas,1985,32.0,37.8,55.5,62.5,68.9,76.1,79.9,79.0,71.7,63.7,54.2,36.8
339,Arkansas,1986,41.3,47.0,53.9,62.5,69.4,77.6,83.5,76.7,75.3,61.5,48.5,41.0
340,Arkansas,1987,38.5,45.6,52.0,60.1,73.2,76.9,79.6,82.0,72.2,57.4,51.6,43.3
341,Arkansas,1988,34.8,41.5,50.5,60.0,68.2,76.6,79.6,80.7,73.2,57.8,51.4,42.7
342,Arkansas,1989,44.3,37.2,51.3,60.8,67.5,74.1,77.6,78.0,69.2,62.1,52.5,33.0
343,Arkansas,1990,45.6,49.3,53.4,59.6,66.1,78.0,79.9,79.2,75.4,59.2,54.7,41.7
344,Arkansas,1991,37.2,46.5,54.2,62.7,72.3,77.8,80.6,78.2,71.6,62.8,46.6,45.1
345,Arkansas,1992,40.8,48.6,52.6,60.4,66.8,73.9,79.3,74.0,70.5,61.6,48.2,42.0
346,Arkansas,1993,39.4,41.3,49.0,56.3,67.0,76.4,83.2,81.3,70.6,58.7,46.0,42.5
347,Arkansas,1994,36.6,43.0,51.9,62.7,66.2,78.8,78.1,76.2,70.2,62.4,54.2,44.4
348,Arkansas,1995,41.1,44.5,53.5,60.1,68.3,74.6,80.0,83.1,70.0,62.0,47.8,40.7
349,Arkansas,1996,38.2,44.4,46.2,58.2,72.3,76.3,79.2,77.6,70.0,61.2,46.6,44.6
350,Arkansas,1997,38.6,46.0,54.8,56.0,65.9,74.3,81.3,77.4,73.2,60.9,47.1,40.4
351,Arkansas,1998,44.3,46.5,49.6,59.7,72.7,79.9,84.0,80.9,77.9,64.1,53.7,43.9
352,Arkansas,1999,42.6,49.6,49.0,63.4,68.2,76.5,81.6,81.2,71.9,62.0,55.8,44.0
353,Arkansas,2000,41.8,49.1,54.8,59.2,70.8,75.1,80.1,83.8,73.7,63.9,46.8,31.6
354,Arkansas,2001,37.0,45.5,47.9,65.4,70.0,75.5,82.0,80.8,70.9,59.5,55.0,45.2
355,Arkansas,2002,42.5,42.3,47.9,63.6,67.0,76.6,80.6,79.9,75.2,60.5,48.2,42.7
356,Arkansas,2003,36.8,40.1,51.2,61.7,69.6,73.1,80.0,80.8,70.2,62.8,54.6,42.3
357,Arkansas,2004,41.0,40.6,55.9,60.8,70.7,75.8,77.8,75.3,73.0,65.8,54.1,41.5
358,Arkansas,2005,44.7,47.5,50.4,60.9,67.4,77.5,80.2,82.2,77.0,61.7,54.0,40.0
359,Arkansas,2006,47.5,40.8,53.4,66.5,69.9,76.3,81.2,82.1,69.7,60.1,51.5,44.9
360,Arkansas,2007,39.9,40.9,59.5,57.4,71.0,77.1,77.6,83.7,74.1,64.0,52.5,44.0
361,Arkansas,2008,39.0,43.6,51.9,58.8,68.1,77.7,80.5,77.7,71.1,60.0,48.9,41.0
362,Arkansas,2009,38.4,47.3,52.7,59.6,67.5,78.8,77.8,76.6,71.3,57.0,54.0,38.1
363,Arkansas,2010,36.5,36.5,50.5,63.4,71.3,81.6,82.0,83.9,74.8,62.7,52.0,38.9
364,Arkansas,2011,37.6,43.9,52.5,63.5,67.3,81.7,84.7,83.1,70.2,60.6,53.4,43.3
365,Arkansas,2012,44.6,47.2,62.2,64.4,73.2,78.0,84.1,80.2,73.5,59.3,50.2,46.4
366,Arkansas,2013,42.1,43.3,46.6,58.5,67.2,77.1,78.0,78.4,75.4,61.5,47.5,40.1
367,Arkansas,2014,35.2,38.8,46.5,59.6,68.1,76.7,75.4,78.7,72.6,63.7,44.9,43.8
368,Arkansas,2015,38.6,36.1,49.7,62.5,69.3,78.1,81.9,78.1,74.8,63.5,54.2,50.0
369,Arkansas,2016,39.5,46.9,55.5,62.5,67.2,78.9,82.0,80.0,75.8,67.0,55.7,42.5
370,Arkansas,2017,45.2,52.5,55.7,64.2,67.7,75.5,80.6,76.9,73.2,62.9,53.7,42.4
371,Arkansas,2018,35.6,45.8,53.8,55.2,75.0,80.0,81.7,78.7,75.0,62.6,45.1,-99.9
372,California,1895,40.5,46.0,47.8,53.7,61.3,68.6,72.4,72.3,65.7,60.0,48.2,41.0
373,California,1896,45.5,47.1,49.7,49.0,58.9,70.9,75.8,73.0,66.4,60.0,47.7,45.6
374,California,1897,42.0,42.2,43.1,56.0,63.8,68.0,73.9,74.8,67.2,56.3,48.6,41.6
375,California,1898,37.4,47.2,45.8,56.9,58.6,68.7,74.0,74.9,68.1,59.0,48.5,41.3
376,California,1899,43.9,44.6,47.8,54.7,56.5,68.4,74.0,68.9,70.5,55.8,50.8,42.8
377,California,1900,45.6,46.9,52.9,51.1,61.9,69.8,74.3,69.9,63.8,57.6,51.9,44.2
378,California,1901,41.5,45.2,49.7,51.5,59.9,67.4,74.7,74.8,65.1,60.9,52.0,44.2
379,California,1902,41.5,46.1,45.6,52.5,58.2,69.1,72.4,72.0,69.0,58.1,47.2,42.3
380,California,1903,42.0,38.4,46.8,51.6,60.6,69.2,71.1,73.1,66.9,60.8,50.9,43.1
381,California,1904,41.6,45.3,47.6,53.6,62.8,69.2,72.8,74.5,68.8,58.3,51.3,43.2
382,California,1905,45.7,47.0,50.6,54.5,56.9,66.4,74.8,73.6,68.0,58.3,48.4,40.7
383,California,1906,43.8,48.7,48.0,52.7,57.4,65.5,77.3,73.6,68.0,60.4,47.6,43.2
384,California,1907,40.0,49.9,46.0,55.5,58.8,64.8,73.0,71.0,65.1,59.8,49.8,44.6
385,California,1908,43.8,43.0,48.5,55.3,56.0,64.5,76.6,73.1,67.3,55.9,50.1,40.7
386,California,1909,45.1,43.6,45.7,54.7,58.5,68.2,72.3,73.1,67.4,57.9,48.3,39.9
387,California,1910,38.8,42.6,52.2,57.2,63.9,66.8,75.0,73.3,67.4,59.9,49.8,45.0
388,California,1911,43.0,40.2,49.9,51.9,57.1,66.7,75.2,71.2,64.1,57.1,48.2,39.9
389,California,1912,43.8,46.5,45.4,49.5,59.7,67.5,71.6,70.7,65.8,55.0,49.7,41.3
390,California,1913,38.8,43.0,46.4,52.8,60.4,65.4,73.5,75.0,70.0,59.7,50.1,42.3
391,California,1914,44.4,45.5,52.6,54.6,61.4,66.8,73.6,73.6,66.2,59.1,51.8,38.9
392,California,1915,41.4,44.2,50.6,54.4,57.0,67.4,73.2,74.8,66.4,60.2,48.2,43.1
393,California,1916,38.1,47.6,51.4,55.6,57.8,66.4,72.6,71.7,66.8,53.8,45.9,39.3
394,California,1917,36.6,42.9,43.6,51.4,55.5,69.2,77.3,74.1,68.7,62.6,51.1,46.5
395,California,1918,42.9,43.5,48.6,53.9,57.2,73.9,73.1,72.3,68.0,60.8,47.4,40.5
396,California,1919,42.5,41.8,45.6,54.8,62.6,68.2,75.2,74.0,66.9,54.6,47.2,41.9
397,California,1920,44.4,45.4,45.8,51.9,60.4,67.3,73.0,74.3,66.1,54.5,48.0,42.0
398,California,1921,41.2,45.6,50.7,52.3,57.1,69.1,75.6,72.7,66.8,60.8,50.8,45.0
399,California,1922,37.5,41.2,44.8,50.3,61.1,69.7,76.0,72.9,71.3,58.0,45.8,44.1
400,California,1923,42.2,43.2,49.1,52.1,61.1,63.2,73.4,72.5,68.7,57.3,51.8,41.8
401,California,1924,41.0,49.6,46.4,54.4,64.9,69.9,73.6,72.6,68.3,55.6,49.4,40.1
402,California,1925,42.9,47.3,49.8,54.0,61.5,68.7,76.3,71.6,63.9,56.8,48.0,44.9
403,California,1926,41.7,47.4,53.6,57.8,62.4,72.4,75.6,73.5,65.4,60.6,53.5,41.6
404,California,1927,43.5,45.8,47.7,53.0,59.9,68.0,75.2,72.3,64.9,59.9,51.1,41.2
405,California,1928,43.5,45.9,51.7,53.7,64.3,68.3,74.6,73.4,68.9,58.1,48.8,40.9
406,California,1929,39.8,41.8,48.3,50.1,61.9,67.5,74.6,75.6,67.1,61.4,50.8,47.9
407,California,1930,39.9,48.8,50.2,56.2,56.6,69.0,74.7,73.3,65.0,58.1,50.0,41.5
408,California,1931,43.5,47.0,51.3,57.4,65.5,67.8,79.5,75.9,66.4,58.9,46.0,40.2
409,California,1932,38.9,42.8,50.7,52.8,60.4,68.9,73.6,73.3,70.9,59.1,53.4,38.4
410,California,1933,38.3,39.8,48.8,52.8,55.4,67.0,77.2,75.0,66.7,64.1,51.7,43.8
411,California,1934,45.3,48.5,57.2,59.8,64.5,66.2,75.1,75.2,69.4,60.2,50.7,44.4
412,California,1935,41.7,45.9,44.5,53.6,59.9,70.6,73.2,74.7,70.2,57.6,46.5,43.7
413,California,1936,44.6,44.5,51.0,56.4,63.2,69.5,76.5,75.4,69.0,60.5,50.6,42.2
414,California,1937,32.0,42.1,48.1,52.5,62.7,68.6,76.2,75.1,69.9,61.0,51.2,46.5
415,California,1938,44.5,43.5,45.4,53.6,61.1,69.4,75.3,73.7,70.4,57.9,46.6,45.6
416,California,1939,42.8,40.4,49.2,58.3,62.3,68.4,75.5,75.6,69.1,59.1,51.8,47.3
417,California,1940,45.4,46.5,51.7,55.7,64.6,72.5,73.7,74.7,66.6,60.3,48.2,46.1
418,California,1941,44.6,47.6,50.3,51.3,62.2,66.0,75.2,71.2,64.8,56.4,51.2,43.9
419,California,1942,43.0,42.8,47.6,52.5,57.9,67.5,76.3,74.2,67.5,60.5,50.2,44.6
420,California,1943,43.2,46.9,50.4,55.7,62.2,64.4,74.3,71.8,71.3,59.4,50.6,43.8
421,California,1944,41.9,42.3,48.0,50.9,60.5,63.7,72.4,73.0,69.7,61.0,46.8,44.5
422,California,1945,42.4,45.4,44.6,53.8,59.5,67.6,76.6,73.3,69.8,61.0,48.3,42.8
423,California,1946,42.1,42.4,48.0,56.3,61.0,67.5,74.6,74.4,68.6,55.3,46.2,44.2
424,California,1947,40.2,48.0,51.3,56.2,65.0,67.5,72.7,71.5,70.8,59.4,46.0,42.0
425,California,1948,45.4,42.4,44.5,51.5,58.2,67.2,72.7,71.9,68.3,59.3,47.8,38.6
426,California,1949,32.2,39.6,46.3,57.3,60.5,69.7,74.0,71.5,70.2,57.4,54.7,41.2
427,California,1950,37.6,46.2,48.4,56.3,60.9,67.0,75.8,74.4,67.7,61.4,53.6,48.2
428,California,1951,42.2,44.5,48.1,55.1,61.3,68.5,74.7,73.1,70.7,58.6,49.1,40.8
429,California,1952,38.7,44.0,43.6,54.4,63.0,64.3,75.6,74.3,70.6,63.7,46.7,42.2
430,California,1953,47.0,45.3,48.1,52.7,55.4,64.5,76.2,71.8,71.0,58.9,51.2,44.0
431,California,1954,42.7,48.7,46.0,57.5,63.6,66.4,75.8,70.4,67.4,59.3,51.3,41.8
432,California,1955,38.0,41.7,48.0,49.6,59.6,67.2,71.7,74.9,69.3,61.0,48.4,45.1
433,California,1956,44.4,40.7,49.0,53.2,60.8,68.7,74.1,71.4,70.2,57.4,49.8,43.9
434,California,1957,38.7,48.1,49.7,54.0,58.9,71.3,74.7,72.1,69.3,56.7,47.2,44.4
435,California,1958,44.0,48.4,44.7,53.2,64.1,67.9,74.3,77.1,70.4,63.6,50.5,48.5
436,California,1959,45.7,43.5,52.1,58.8,59.3,71.0,78.1,73.7,67.2,62.1,51.7,44.2
437,California,1960,40.3,44.0,51.9,54.8,60.1,73.1,77.2,73.9,70.8,59.3,48.2,43.0
438,California,1961,44.3,47.3,48.2,55.4,58.5,72.4,76.8,75.3,66.6,59.4,47.6,41.9
439,California,1962,41.3,43.6,45.0,58.2,58.0,68.2,73.8,73.8,69.6,59.8,51.7,45.5
440,California,1963,40.5,52.0,47.1,49.0,61.4,65.8,72.4,72.8,70.7,61.0,49.2,43.1
441,California,1964,41.0,44.0,46.2,52.5,58.2,66.3,74.8,74.0,66.9,63.8,46.1,45.0
442,California,1965,43.6,45.7,48.4,52.8,59.3,64.7,73.3,73.7,64.6,63.0,50.7,40.6
443,California,1966,40.8,42.1,49.9,57.8,63.8,68.8,72.9,75.8,69.0,60.4,51.0,43.8
444,California,1967,43.5,46.6,48.0,44.9,60.8,66.1,76.8,77.8,70.8,61.6,53.4,39.6
445,California,1968,41.7,50.1,50.4,54.0,60.5,70.0,75.4,70.9,69.1,59.4,49.6,40.0
446,California,1969,42.8,41.5,47.0,53.4,63.7,66.8,75.2,76.1,70.9,56.4,51.0,45.1
447,California,1970,44.7,48.3,49.4,49.9,62.7,69.4,76.5,75.1,67.7,58.0,50.9,41.2
448,California,1971,42.8,45.1,48.0,51.8,57.3,66.8,75.7,76.0,68.5,55.9,47.9,38.7
449,California,1972,39.9,46.9,54.4,53.8,62.2,69.8,76.5,74.0,66.6,57.3,46.7,39.0
450,California,1973,40.2,45.8,44.9,53.9,64.3,71.0,75.1,73.3,67.5,58.9,47.9,44.8
451,California,1974,41.5,44.4,49.3,52.5,61.4,70.8,74.2,73.7,71.8,60.5,49.5,42.0
452,California,1975,42.5,43.8,46.0,47.1,60.8,68.0,73.8,72.1,71.0,57.5,47.9,44.7
453,California,1976,44.4,46.0,47.3,50.8,63.2,67.9,74.7,69.8,68.0,60.6,53.1,43.9
454,California,1977,41.3,48.8,45.3,56.6,54.8,71.4,74.8,75.0,67.8,61.2,51.3,47.4
455,California,1978,45.4,46.5,52.6,51.5,61.1,69.0,74.8,73.8,66.7,63.7,47.0,39.2
456,California,1979,40.1,43.4,49.2,53.6,62.5,69.6,74.5,71.9,72.2,61.1,48.2,45.7
457,California,1980,45.9,48.8,47.3,54.5,58.2,65.5,75.4,73.0,68.6,61.4,51.2,47.1
458,California,1981,46.7,47.7,48.7,56.5,61.9,73.2,75.5,75.8,70.4,56.7,51.8,46.7
459,California,1982,40.4,46.9,46.8,52.1,61.8,66.4,73.1,73.9,67.1,58.4,46.7,42.5
460,California,1983,44.2,46.8,48.6,49.8,61.3,67.5,71.9,73.7,71.0,61.4,49.2,45.2
461,California,1984,45.4,46.1,52.0,52.9,65.3,68.2,77.0,74.9,72.2,56.2,47.6,40.8
462,California,1985,41.7,45.2,46.4,58.2,61.2,72.3,77.2,73.0,64.4,58.9,46.0,43.4
463,California,1986,48.8,48.8,53.6,54.6,62.2,71.2,72.9,76.0,63.5,59.1,51.7,44.1
464,California,1987,41.4,46.2,48.6,59.3,63.5,71.0,70.9,74.3,69.8,64.0,49.4,40.9
465,California,1988,42.7,48.5,51.6,55.2,60.3,68.2,77.6,74.6,69.4,64.6,49.8,42.5
466,California,1989,40.9,42.7,51.8,60.0,61.4,69.5,75.3,72.1,68.1,58.9,51.8,44.8
467,California,1990,43.1,42.7,51.4,58.4,60.2,69.4,76.4,73.7,69.9,62.0,50.0,38.4
468,California,1991,43.6,51.5,44.8,52.7,57.9,66.2,75.4,73.2,72.2,64.5,51.6,44.0
469,California,1992,43.2,49.1,50.8,58.9,67.0,69.0,73.8,76.2,70.8,62.6,49.5,40.3
470,California,1993,41.3,44.0,52.9,55.2,62.3,68.0,72.2,73.2,69.5,61.4,48.8,43.1
471,California,1994,45.7,43.7,52.9,55.9,61.3,70.9,76.5,75.8,69.8,58.6,42.9,42.1
472,California,1995,44.7,51.3,48.9,52.9,58.4,66.1,74.2,75.0,71.2,62.2,55.9,46.4
473,California,1996,45.6,48.8,51.5,56.8,62.5,70.4,78.1,76.7,68.4,59.2,51.1,45.6
474,California,1997,44.5,46.6,54.0,55.6,67.6,68.4,74.0,74.9,70.8,59.0,51.6,42.4
475,California,1998,45.1,43.6,49.2,51.6,54.9,65.2,76.0,77.2,69.2,57.7,48.8,42.0
476,California,1999,45.0,44.9,47.5,51.3,60.4,67.8,73.3,72.6,70.7,63.7,53.0,45.3
477,California,2000,45.8,47.2,50.2,57.8,63.9,72.2,73.5,75.0,69.1,58.4,46.0,46.5
478,California,2001,42.3,43.1,52.6,52.0,68.6,71.4,74.2,76.0,71.2,63.6,51.6,42.8
479,California,2002,42.4,48.2,48.5,56.0,61.5,71.2,77.4,74.4,70.9,59.4,52.3,44.0
480,California,2003,50.0,45.7,51.4,50.0,62.0,71.2,78.7,75.0,72.9,65.4,46.8,44.0
481,California,2004,43.5,44.2,56.9,57.3,63.2,70.4,76.1,74.8,69.4,58.2,47.7,44.6
482,California,2005,44.1,47.1,51.1,53.0,62.2,66.2,78.4,75.8,66.9,59.9,52.4,46.1
483,California,2006,44.6,47.7,44.0,53.0,64.6,73.2,79.3,73.8,69.5,58.8,51.3,43.9
